OA11CD,LSOA11CD,All Ages,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
E00094928,E01018803,140,0,0,0,0,0,0,3,0,0,0,2,1,0,0,0,0,0,0,2,0,6,10,9,5,9,1,1,3,2,1,2,0,3,4,2,1,2,0,0,2,1,4,1,1,2,0,3,1,1,0,1,0,2,2,1,2,3,1,2,2,1,0,1,0,3,1,1,4,3,2,5,1,1,1,0,0,0,1,0,3,2,0,2,3,0,0,1,1,2,0,0
E00094937,E01018803,152,0,0,1,0,0,3,0,0,1,1,0,2,0,1,1,2,3,2,4,4,4,11,5,11,6,2,2,2,0,1,3,2,1,3,1,2,1,1,0,3,0,1,0,2,1,2,0,1,3,1,1,1,2,1,2,3,2,1,1,1,1,2,3,1,0,1,3,1,0,1,3,3,0,1,1,3,3,0,2,0,0,0,0,0,1,0,0,3,0,0,7
E00172784,E01018803,132,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,2,0,0,0,7,2,8,9,12,4,0,1,3,2,4,3,2,2,0,2,0,0,0,2,2,0,1,1,0,0,2,1,1,1,1,2,1,1,1,0,3,0,1,0,3,2,1,1,4,1,3,0,1,4,1,1,3,3,1,1,1,0,0,1,3,1,0,1,1,2,2,0,0,2,0,0
E00172836,E01018803,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,10,12,7,6,3,2,0,0,2,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E00094923,E01018804,148,1,3,0,3,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,4,12,12,18,13,10,6,3,3,4,1,2,0,2,2,2,1,1,2,0,0,2,0,0,1,2,2,3,1,0,2,0,1,2,1,0,0,2,2,0,1,0,1,1,1,1,0,0,0,1,0,0,2,0,0,1,0,1,0,1,1,0,0,1,0,3,0,1,0,0,1,0
E00094924,E01018804,139,1,1,0,1,0,3,0,2,2,1,1,2,0,0,0,1,0,3,1,1,12,13,16,8,7,3,1,2,4,1,4,3,3,1,1,0,2,0,1,1,1,1,0,0,0,3,0,1,1,1,3,1,1,1,0,0,1,0,1,1,1,1,0,1,2,0,0,1,3,1,2,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0
E00094925,E01018804,183,1,1,1,2,1,0,0,0,1,0,0,0,0,1,0,2,0,1,0,10,26,24,17,12,8,4,4,0,1,5,2,1,0,4,1,0,1,1,0,0,1,1,3,1,1,2,1,1,0,1,1,2,4,2,1,2,3,0,1,2,1,0,0,1,1,0,2,3,0,2,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0,2,1,0,0,0,0
E00094926,E01018804,130,0,1,1,1,0,1,0,0,1,0,0,2,1,1,0,1,1,0,5,2,16,12,9,8,8,1,1,1,3,3,2,1,2,2,0,0,2,1,0,0,2,0,1,2,0,0,1,3,2,0,1,3,0,1,0,0,0,1,1,0,2,0,0,3,0,0,1,3,0,2,1,1,1,0,0,1,0,1,0,2,1,2,0,0,0,1,0,0,0,0,0
E00094927,E01018804,137,0,1,0,0,1,0,0,1,0,2,1,0,1,1,1,0,1,0,1,6,10,29,13,8,6,2,1,1,3,0,1,1,2,0,0,1,1,1,0,2,2,0,1,1,0,1,1,0,0,0,3,1,1,0,0,3,1,3,3,2,0,1,0,0,1,1,1,0,1,0,0,3,0,1,1,0,0,0,0,0,0,3,0,0,0,0,1,0,0,1,0
E00094929,E01018804,191,1,2,0,1,0,1,0,1,1,2,4,1,3,1,0,5,3,5,0,6,7,29,15,16,19,3,2,3,3,1,1,2,1,3,1,1,2,0,2,0,0,1,0,0,2,1,1,2,0,2,0,0,3,2,0,3,1,1,2,2,1,3,0,1,1,0,0,3,1,1,1,2,0,2,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0
E00094918,E01018805,150,2,2,1,3,1,5,2,2,1,2,0,2,2,1,1,1,1,2,1,1,3,0,3,3,2,0,1,1,6,1,1,1,1,0,0,1,2,5,1,1,0,0,1,4,0,1,2,1,0,3,1,0,1,2,0,0,4,3,1,0,1,2,1,4,4,5,3,3,6,2,5,4,1,1,1,1,3,1,1,1,3,0,0,1,1,2,1,0,1,0,1
E00094920,E01018805,154,0,1,0,2,2,0,2,0,3,0,1,2,2,0,1,1,0,0,1,1,2,0,0,1,1,2,3,1,1,0,3,0,1,0,0,1,1,3,2,0,1,0,1,1,1,3,2,3,4,1,2,2,3,2,3,2,1,1,1,1,4,1,3,0,3,3,3,1,4,7,4,6,3,3,2,2,2,3,2,4,1,2,3,1,1,1,1,2,2,0,4
E00094921,E01018805,99,1,0,0,1,1,0,0,0,1,1,1,0,2,0,0,1,0,1,2,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,3,0,1,1,1,2,0,3,1,1,0,0,0,1,1,0,0,0,2,0,3,2,2,2,0,3,5,0,1,4,2,5,3,5,3,6,2,0,3,1,2,0,1,1,2,1,0,0,3,0,2,0,1
E00094922,E01018805,157,1,0,1,2,1,2,3,3,0,2,0,1,1,1,3,0,0,3,2,1,0,6,2,2,3,0,2,4,0,1,0,3,2,1,2,3,3,1,0,1,0,1,2,2,2,1,2,3,1,1,4,3,3,0,6,3,3,0,3,1,3,1,5,1,5,5,4,4,3,4,0,1,3,0,4,2,1,0,2,0,1,0,0,0,0,2,2,0,0,0,0
E00094936,E01018805,139,2,1,1,3,2,0,1,2,0,0,0,3,1,2,1,5,1,2,4,0,1,3,3,1,1,3,0,0,1,2,0,1,2,3,1,2,1,3,2,2,1,0,0,1,3,2,2,1,2,1,1,2,2,2,1,2,5,0,1,2,5,1,0,3,5,1,4,2,3,2,1,2,3,3,3,1,0,1,0,0,0,1,1,1,0,2,0,0,0,0,0
E00094930,E01018806,142,0,1,1,2,1,2,0,0,0,1,2,0,3,0,0,2,0,2,1,5,9,16,21,7,4,0,0,0,0,1,2,3,0,2,4,0,1,1,3,1,0,2,0,2,3,0,3,1,1,1,0,3,2,2,1,0,1,0,1,2,3,3,0,2,1,0,2,0,0,1,0,2,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0
E00094932,E01018806,142,0,0,1,0,0,0,3,2,3,0,1,1,0,0,1,0,2,0,0,1,15,19,11,5,10,3,2,2,1,3,4,0,0,2,0,2,2,2,1,2,0,1,1,2,1,0,3,1,0,2,2,0,3,1,1,1,2,0,0,0,3,2,1,0,1,3,1,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0
E00094933,E01018806,132,0,1,0,1,0,2,2,3,0,0,2,0,0,0,1,0,0,0,0,1,1,12,14,4,3,0,0,2,1,0,0,0,1,2,1,1,0,3,0,0,3,0,1,1,0,0,1,0,1,1,2,4,0,4,2,0,1,1,2,3,2,1,2,0,2,2,0,2,3,1,5,0,0,4,5,1,2,0,1,0,1,2,0,0,1,0,2,1,0,1,6
E00094934,E01018806,129,2,0,1,1,0,1,0,1,2,2,1,0,5,2,2,0,1,0,0,0,6,10,5,8,7,1,1,2,1,0,2,4,2,2,1,1,0,1,1,1,0,1,4,1,0,1,0,2,1,2,3,5,2,0,0,1,0,1,0,0,1,1,2,1,3,4,0,1,2,1,2,3,1,0,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
E00094935,E01018806,171,0,1,0,0,4,2,1,3,3,1,3,2,4,2,3,3,2,0,5,6,5,4,7,3,3,4,2,3,1,1,3,1,1,2,1,2,0,1,0,1,2,1,4,2,2,4,2,0,2,4,1,4,3,1,2,2,0,1,2,4,4,4,3,2,0,0,1,5,1,3,2,2,0,0,1,1,0,1,1,2,0,1,1,0,0,0,0,0,1,0,2
E00094938,E01018807,142,1,1,1,0,0,4,0,2,3,2,1,1,1,2,2,2,2,0,0,1,0,2,2,2,2,2,3,2,3,1,4,3,4,2,3,2,1,2,1,2,2,5,3,1,4,0,0,2,2,4,3,0,3,0,3,1,0,1,2,3,1,0,1,1,0,1,2,4,2,3,3,4,0,0,0,2,1,0,1,1,0,2,1,1,1,1,0,0,0,0,1
E00094945,E01018807,87,1,2,0,0,3,0,0,4,0,0,0,1,0,0,0,0,1,2,2,2,0,0,0,1,1,0,1,4,1,1,0,1,4,4,1,2,2,0,1,1,2,2,1,0,1,0,0,2,1,2,1,1,4,0,2,1,1,1,0,0,1,1,0,0,0,0,3,2,3,2,0,1,1,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,2
E00094948,E01018807,106,0,0,1,0,1,0,1,2,2,1,1,1,0,1,1,0,0,3,0,2,4,0,2,4,3,2,3,1,2,1,1,1,0,3,1,2,0,1,1,0,1,1,1,1,1,1,3,0,0,1,3,1,1,2,2,1,2,2,0,1,0,0,2,0,2,0,2,0,1,0,3,0,2,3,1,0,2,1,1,3,2,1,0,1,0,0,1,0,2,0,2
E00094949,E01018807,185,2,0,1,2,1,5,0,2,2,3,3,2,4,1,1,2,2,2,1,2,1,4,1,4,1,2,5,2,2,3,4,6,3,5,2,1,3,1,1,0,2,4,2,0,0,1,2,1,1,1,0,3,1,0,4,2,6,4,5,0,3,6,3,2,2,1,1,4,6,2,4,1,3,1,1,5,1,2,2,3,0,0,1,2,0,1,0,0,0,0,0
E00094950,E01018807,116,1,0,1,0,3,1,0,0,2,1,1,1,0,0,0,4,0,3,1,1,3,2,2,0,0,0,1,0,0,0,3,1,2,0,1,1,1,0,2,1,0,2,2,1,0,1,0,3,2,4,1,2,2,2,0,2,2,2,0,0,2,7,1,2,2,2,1,2,1,0,3,1,6,1,1,1,3,0,0,1,2,1,1,3,1,0,0,0,2,0,1
E00094940,E01018808,186,3,2,7,1,4,5,1,1,5,4,1,3,1,3,1,3,5,4,6,1,1,0,3,2,1,1,1,2,1,1,3,2,1,3,1,9,4,6,3,2,2,0,2,2,3,2,3,6,5,1,2,3,2,1,6,2,2,3,1,1,0,1,1,2,1,0,1,2,0,0,1,0,0,2,0,1,0,1,3,2,1,0,1,0,1,2,2,1,1,0,2
E00094941,E01018808,134,0,4,1,0,2,0,1,0,1,1,0,2,4,1,1,0,1,2,0,2,2,4,3,1,0,5,3,2,3,2,3,1,4,2,1,4,1,5,1,1,3,1,0,1,1,2,3,2,2,3,3,1,1,0,1,5,3,0,0,3,2,0,2,2,3,2,1,1,3,0,0,0,1,1,1,0,0,1,2,0,0,0,0,2,1,0,1,0,0,1,1
E00094944,E01018808,169,5,1,4,2,5,2,5,1,2,2,0,2,1,2,3,2,1,1,2,2,1,3,2,2,1,1,0,3,0,2,1,1,3,2,1,4,4,0,5,2,5,3,2,3,8,0,3,1,5,4,1,4,5,4,1,3,1,0,2,0,0,2,2,3,0,3,2,0,3,0,3,1,0,0,0,2,2,2,0,0,1,1,0,1,0,0,1,1,0,0,1
E00094946,E01018808,123,0,0,0,4,0,1,1,4,1,2,2,2,1,0,4,0,1,1,3,0,2,0,0,0,0,2,3,1,2,0,0,2,2,0,0,2,3,1,1,0,2,0,2,3,3,0,0,3,2,1,2,2,4,2,1,2,3,1,1,1,1,4,2,1,2,1,1,1,0,4,0,2,2,3,1,0,0,2,2,3,1,1,2,1,2,0,0,0,1,0,0
E00094947,E01018808,150,1,3,2,2,1,0,0,4,1,4,5,1,2,2,0,1,4,4,1,0,0,1,3,4,0,1,3,2,1,1,0,1,3,1,2,1,0,3,4,3,2,2,4,5,3,4,3,3,2,1,3,2,2,2,6,2,2,1,1,1,1,3,3,1,1,1,0,2,2,1,0,0,0,1,2,1,0,3,0,1,0,0,1,0,1,0,0,0,0,0,2
E00094942,E01018809,107,0,0,0,1,2,3,0,1,1,1,1,0,1,2,1,1,2,1,0,4,3,0,1,1,0,0,3,2,1,4,0,1,0,3,0,0,0,1,0,0,0,0,3,0,3,2,1,2,3,1,0,2,2,1,1,0,1,1,3,1,2,3,0,3,0,3,0,0,2,0,0,1,4,2,1,0,1,0,0,2,0,2,2,1,1,1,1,3,0,0,3
E00094952,E01018809,158,0,7,1,4,2,0,0,1,0,0,1,1,0,2,2,2,0,3,0,3,4,2,4,2,2,5,3,4,3,1,1,0,3,2,6,4,2,3,2,2,1,1,3,0,2,1,4,1,2,3,2,1,2,2,3,0,3,2,1,3,1,4,1,0,3,1,0,0,3,1,5,3,4,2,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1
E00094953,E01018809,100,2,0,0,0,0,3,0,1,1,2,0,0,1,0,0,0,0,0,1,0,4,3,1,0,1,3,1,3,5,1,2,1,5,1,1,1,0,1,0,1,0,0,3,1,1,1,1,0,1,0,2,0,0,2,0,2,3,1,1,1,1,2,4,1,0,0,1,2,1,0,1,2,0,1,3,1,1,0,1,1,3,2,1,0,2,0,0,1,1,1,0
E00094954,E01018809,61,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,2,0,0,0,0,0,1,0,1,2,1,0,0,1,0,1,2,2,0,1,0,0,0,0,0,0,1,0,0,0,3,0,0,0,3,2,1,1,0,0,4,2,4,1,1,0,0,2,1,2,1,3,0,1,2,0,0,1,1,1,0,0,0,1
E00094955,E01018809,125,2,1,0,1,1,2,0,0,0,1,0,1,2,0,1,3,1,3,2,0,0,0,2,4,3,1,3,5,4,6,4,1,4,2,2,3,2,0,1,4,1,2,2,3,1,1,3,1,1,0,3,1,2,1,1,3,0,1,1,2,1,4,2,1,1,1,1,2,1,0,0,0,0,1,2,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,1
E00094958,E01018809,160,5,1,2,4,1,2,1,2,1,2,2,0,1,1,1,0,2,3,2,0,2,0,3,4,1,2,8,3,2,3,6,2,3,6,7,4,1,4,5,2,2,1,2,1,3,1,0,0,0,2,1,2,1,1,3,2,1,1,3,2,1,1,2,3,1,0,3,1,1,1,1,0,1,1,1,0,0,0,1,1,2,2,2,1,1,1,0,0,0,0,1
E00172794,E01018809,211,6,3,6,2,4,0,5,0,2,2,0,0,0,3,2,2,6,1,4,2,4,6,2,9,4,3,2,4,6,6,4,6,14,2,3,4,3,3,2,2,5,4,3,3,2,1,4,2,1,1,2,5,4,2,1,1,1,0,4,0,3,2,2,1,1,0,3,1,2,0,0,1,4,1,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,1
E00172802,E01018809,122,4,1,0,1,0,1,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,3,4,5,2,0,2,6,0,4,5,7,1,4,4,1,0,1,1,1,1,1,4,3,0,1,2,0,2,4,2,1,1,1,1,1,2,4,1,2,2,3,5,0,1,0,0,0,1,1,1,0,1,1,0,1,2,0,0,0,0,3,2,0,0,0,0,0,0
E00094939,E01018810,137,1,1,0,1,1,2,3,2,2,1,1,0,2,3,2,0,0,5,1,2,5,2,2,1,0,0,1,2,2,3,4,1,2,0,2,0,1,3,3,1,2,1,1,0,2,2,4,0,0,1,1,2,0,1,0,1,0,1,4,2,1,1,2,1,2,3,1,2,3,4,3,0,1,0,2,0,3,3,1,1,2,1,2,0,1,2,2,0,2,0,1
E00094943,E01018810,117,1,0,0,0,2,1,7,0,1,0,3,2,1,2,0,3,2,5,5,2,2,2,0,3,2,1,1,0,1,1,0,0,0,3,1,3,0,1,3,0,2,3,2,3,3,1,1,0,3,0,3,4,0,1,3,1,1,3,2,1,1,1,1,0,1,2,1,1,1,0,1,0,1,1,0,1,1,0,2,0,0,1,0,0,1,0,0,1,0,0,0
E00094951,E01018810,149,1,3,1,0,2,3,1,3,3,0,1,3,1,1,2,1,4,4,2,3,1,0,0,1,1,1,2,0,1,0,2,1,2,1,2,0,4,3,2,0,1,2,0,2,0,2,4,3,2,1,5,4,3,1,2,0,2,3,0,4,4,2,1,3,1,3,2,1,0,2,6,1,3,2,1,3,0,1,0,1,1,4,2,0,0,0,1,0,0,0,0
E00094956,E01018810,135,0,1,3,0,1,2,1,0,1,3,0,1,1,2,0,1,0,2,1,2,1,1,2,1,2,0,2,1,1,2,5,3,1,4,1,1,3,2,1,4,1,3,1,2,1,2,1,1,4,2,2,0,4,2,2,2,2,3,1,5,3,1,5,1,1,1,1,1,3,2,1,3,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,3,1
E00094959,E01018810,118,1,1,3,0,1,2,1,2,1,0,0,0,0,2,1,2,0,0,2,3,0,1,1,0,1,2,2,1,1,1,4,0,4,2,2,1,3,2,0,1,0,2,1,1,1,2,2,1,2,1,1,3,7,2,2,1,2,2,3,2,2,2,3,2,1,1,0,2,1,2,0,1,0,1,3,1,1,1,1,1,1,0,0,2,0,0,0,0,0,0,0
E00094960,E01018811,195,1,3,3,2,1,2,2,6,2,3,3,1,3,3,4,3,4,2,0,2,1,2,4,2,4,4,1,2,3,5,4,0,2,3,2,4,3,2,0,2,4,4,5,3,2,3,3,0,5,4,3,2,1,2,3,0,3,2,0,1,0,4,4,2,3,2,0,1,3,0,3,2,3,1,2,3,1,3,1,1,0,1,2,0,1,0,0,1,0,1,0
E00094964,E01018811,117,1,5,1,0,3,2,2,1,2,4,3,2,0,1,2,0,1,0,3,2,0,0,1,0,1,1,0,2,2,1,1,0,0,1,0,1,4,1,3,1,2,1,2,1,1,4,2,1,3,1,0,2,1,0,2,3,4,0,2,1,0,2,1,1,0,4,1,0,0,4,1,2,1,1,1,2,0,1,1,1,0,3,0,0,1,1,0,0,0,0,0
E00094973,E01018811,130,1,0,0,0,0,6,4,0,3,3,1,3,0,1,1,2,4,1,1,1,1,2,1,3,0,2,1,1,3,1,1,3,0,1,0,2,2,0,2,2,2,2,1,3,1,1,2,2,3,3,2,1,2,0,3,3,0,2,3,4,1,2,0,1,2,2,0,2,1,1,1,1,0,1,1,3,3,0,1,0,1,1,0,0,1,0,1,1,0,0,2
E00094974,E01018811,159,1,1,3,1,1,1,1,2,2,3,0,0,1,1,2,2,5,2,1,1,0,2,2,4,3,2,2,1,2,0,0,2,1,0,1,4,0,7,1,1,2,0,3,1,1,2,2,0,3,1,3,2,0,2,4,3,1,3,3,3,4,2,3,4,4,2,4,0,0,7,1,0,2,1,1,3,5,1,1,0,3,2,2,0,0,0,0,1,0,0,1
E00094975,E01018811,142,0,2,0,2,1,0,2,3,1,2,1,1,0,0,2,0,2,2,7,2,0,2,2,1,3,1,3,1,3,1,0,3,2,1,1,2,1,1,1,2,0,1,0,0,0,3,0,2,2,2,1,3,4,0,6,4,0,1,2,1,0,1,0,1,2,3,1,3,9,3,6,2,1,3,4,3,0,1,2,0,2,1,0,1,0,0,0,0,0,0,0
E00094971,E01018812,126,0,1,6,2,0,1,1,2,1,1,0,1,1,1,1,3,4,1,1,1,3,0,2,3,3,1,4,2,0,0,2,1,3,1,5,0,1,2,1,0,0,0,2,1,6,2,2,3,1,3,1,0,1,1,0,1,2,2,4,1,4,1,2,1,1,2,2,0,2,3,1,1,0,1,1,2,0,0,1,0,0,3,1,0,0,0,0,1,0,0,0
E00094972,E01018812,140,4,0,1,4,2,2,0,1,2,1,1,1,0,1,1,3,1,1,1,5,2,2,6,0,1,5,3,3,2,1,4,2,5,3,1,2,1,0,3,0,4,2,1,1,1,1,0,1,0,2,4,3,1,1,1,1,4,4,2,2,1,1,1,1,2,1,1,0,2,3,1,0,0,3,1,0,1,1,1,1,0,0,0,1,0,0,1,0,0,1,1
E00094976,E01018812,400,6,18,2,13,12,4,11,6,11,5,4,1,7,0,10,3,3,3,5,4,2,4,3,6,7,10,10,11,8,6,8,4,7,7,4,2,2,5,3,4,5,10,5,5,0,3,3,8,8,6,5,6,6,1,5,6,2,3,2,4,1,2,4,3,1,2,8,5,3,5,1,8,0,2,1,3,3,1,1,2,2,1,0,4,1,1,0,1,0,0,0
E00094977,E01018812,130,3,3,1,1,2,1,4,3,0,2,1,0,3,1,1,3,1,4,1,2,0,2,4,3,3,1,1,1,2,3,5,3,1,1,1,1,1,1,2,0,1,1,2,0,0,0,0,2,1,4,2,1,2,0,1,2,1,3,1,3,2,4,3,3,0,4,1,0,1,2,1,0,0,2,2,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0
E00094961,E01018813,150,3,3,0,3,5,1,1,1,1,3,1,2,1,1,2,2,0,1,1,0,0,5,0,0,3,3,0,1,1,0,2,1,3,4,1,0,3,2,3,1,7,1,1,1,4,1,2,4,4,1,1,3,2,1,2,3,6,3,0,2,2,1,2,2,3,2,2,2,2,1,3,2,1,2,1,1,0,1,0,0,2,1,0,1,1,1,0,0,0,0,0
E00094962,E01018813,123,1,1,1,2,0,0,1,2,1,1,0,1,1,1,1,3,0,2,1,1,0,0,0,2,0,0,2,1,1,0,1,2,1,1,5,0,1,1,1,0,0,1,0,1,3,3,2,1,3,0,5,1,1,2,3,2,2,1,2,3,3,2,4,0,2,2,1,2,3,6,3,2,1,0,2,2,0,3,1,0,1,0,1,0,4,0,0,1,1,0,0
E00094963,E01018813,166,0,3,0,2,2,1,1,1,2,2,1,2,2,1,2,1,3,0,2,2,2,3,2,2,4,3,1,2,0,3,1,0,1,1,0,2,1,4,2,1,2,2,0,1,3,0,1,4,3,2,3,4,4,6,3,3,2,5,6,2,3,1,5,3,3,4,2,1,3,3,0,1,2,0,4,1,0,1,1,3,1,1,0,1,0,1,0,0,0,0,0
E00094965,E01018813,310,3,5,6,8,7,6,4,5,2,4,1,3,5,3,3,6,3,7,2,4,4,3,1,4,2,3,3,1,1,6,3,4,7,0,5,5,3,6,4,4,3,7,3,2,6,4,2,4,5,0,8,4,7,1,8,4,4,8,1,1,5,3,1,4,4,2,3,3,6,9,4,1,0,2,4,1,2,3,3,2,3,1,1,1,2,1,0,0,0,0,1
E00094966,E01018814,135,1,3,4,3,2,3,4,2,4,3,2,1,0,0,0,0,1,0,3,1,2,2,3,1,1,4,3,2,0,0,0,1,2,1,1,6,0,1,0,2,0,1,1,0,1,3,3,1,1,5,1,2,0,4,2,0,1,2,2,2,1,1,3,3,5,2,2,4,0,3,1,0,2,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0
E00094967,E01018814,149,1,1,4,2,1,1,5,1,2,0,1,4,2,0,2,1,1,4,0,4,2,2,3,3,3,2,1,2,0,3,1,5,1,2,0,0,4,2,1,5,2,1,2,3,1,1,4,1,0,5,6,2,3,2,1,2,1,3,1,0,2,1,0,4,3,1,0,1,2,1,3,0,0,1,0,1,0,1,0,2,2,2,1,1,0,0,0,0,0,0,0
E00094968,E01018814,149,2,2,0,0,0,3,1,1,0,0,2,1,2,2,2,1,1,4,2,4,2,3,2,0,1,3,2,3,0,1,0,2,1,0,0,0,2,2,1,1,1,1,0,2,2,4,2,5,3,2,2,4,4,0,6,0,2,0,4,0,0,2,4,3,0,1,4,3,2,3,0,4,5,0,1,2,2,1,2,5,1,0,2,1,0,0,0,0,0,0,1
E00094969,E01018814,123,1,0,1,1,3,1,0,0,2,3,1,2,1,2,1,1,3,0,1,2,0,1,0,1,1,1,2,2,2,1,1,0,0,1,3,6,2,0,1,1,1,0,1,2,2,3,2,2,1,2,2,2,3,2,2,2,1,1,0,0,3,0,2,3,0,2,2,3,3,3,2,4,2,1,0,2,2,0,2,0,0,2,1,0,1,0,0,0,0,0,0
E00094970,E01018814,137,2,1,0,2,5,1,1,1,2,1,3,2,1,2,2,2,4,2,1,0,4,1,1,3,1,2,1,0,4,0,2,2,0,1,1,1,1,0,4,3,2,0,0,4,2,3,0,1,5,2,4,2,1,3,1,2,1,1,0,1,2,2,1,6,0,1,0,1,3,4,3,2,2,1,1,1,0,2,0,0,1,0,0,2,0,0,0,0,0,0,0
E00094978,E01018815,242,3,4,2,3,4,5,0,4,2,4,1,2,2,4,7,3,6,2,3,4,2,3,2,1,0,1,1,4,2,3,2,1,2,0,2,3,2,0,2,8,3,3,3,2,3,2,3,4,4,4,2,6,7,3,2,5,3,6,3,1,5,7,2,4,6,5,5,5,6,5,2,0,2,2,0,1,2,0,3,0,2,0,2,0,0,0,0,0,0,0,1
E00094979,E01018815,161,3,0,2,6,4,2,3,0,3,1,1,1,5,0,3,3,1,3,4,2,1,1,2,2,4,2,1,2,4,2,1,2,2,1,2,0,4,6,2,2,2,0,2,2,2,2,2,1,3,3,3,2,4,1,2,3,4,1,3,1,0,1,5,0,2,0,5,4,0,3,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,2
E00094980,E01018815,238,1,6,5,2,3,2,4,5,2,2,3,5,2,2,5,1,5,1,5,3,1,1,4,2,1,1,0,2,8,4,2,4,1,3,5,4,7,2,3,7,3,1,4,5,2,6,2,5,3,0,2,4,4,3,6,4,4,5,4,2,2,1,2,4,3,1,1,2,2,7,0,3,1,2,0,0,3,2,0,0,4,1,1,0,0,0,0,0,0,1,0
E00094981,E01018815,135,0,2,1,3,0,1,1,2,1,2,2,1,2,2,0,2,1,0,3,3,0,1,0,0,1,1,1,2,2,1,0,2,2,2,5,2,3,2,0,0,1,1,1,1,3,2,3,5,2,3,2,2,2,8,8,2,4,3,2,2,3,1,0,1,0,2,1,1,1,3,0,1,1,1,0,0,2,0,1,1,0,0,0,0,1,0,0,0,0,0,1
E00094982,E01018815,142,1,0,2,5,2,2,4,2,2,4,1,2,2,0,0,0,0,1,4,0,4,1,1,2,2,1,3,3,2,0,3,4,1,2,4,1,2,0,1,1,1,2,2,1,4,4,1,0,4,0,5,2,4,1,2,2,2,1,2,2,1,2,2,0,3,2,2,1,2,3,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,1,1
E00094983,E01018815,188,4,0,1,6,1,0,6,5,3,4,0,3,2,2,1,4,0,4,0,1,2,1,1,1,2,0,2,4,1,1,6,4,1,1,2,4,1,1,2,0,2,3,1,5,3,4,4,4,1,7,2,2,3,3,0,6,6,3,2,4,1,3,4,2,1,2,2,2,1,3,1,1,2,1,0,1,2,1,2,0,2,0,3,0,0,0,0,0,0,0,2
E00094985,E01018816,124,0,0,1,0,0,1,1,2,1,0,1,1,4,1,1,2,2,1,1,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,2,1,1,1,2,1,0,1,0,3,2,2,0,2,4,1,2,0,1,4,0,1,2,0,3,1,2,2,0,1,3,2,4,6,2,3,1,2,3,3,2,2,3,2,1,2,2,3,2,0,2,1,1,1,0,1,2
E00094988,E01018816,123,0,0,2,0,0,2,0,0,0,1,0,0,2,1,3,2,2,1,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,2,1,0,3,1,4,1,2,2,0,3,1,1,3,5,1,2,2,3,1,2,2,2,2,4,0,2,3,1,4,4,2,4,6,1,5,0,3,3,1,5,2,1,0,1,1,0,0,0,0
E00094991,E01018816,117,1,0,0,0,3,0,1,0,1,3,1,1,0,0,1,0,0,4,3,1,1,1,0,0,0,2,0,1,1,0,1,0,0,1,0,0,0,2,1,0,2,2,1,0,0,5,2,0,0,1,1,4,4,3,2,3,2,3,0,2,1,3,1,2,1,1,2,2,6,4,3,5,3,2,1,1,1,2,1,1,0,1,0,0,0,1,0,0,2,1,1
E00094993,E01018816,155,0,2,1,1,0,3,2,0,1,1,5,1,4,6,1,1,1,3,2,0,0,2,0,0,3,1,2,0,1,0,0,2,1,0,0,4,1,1,1,2,0,0,0,0,0,3,1,1,0,2,0,2,6,3,3,5,4,1,3,5,3,2,3,4,1,3,0,1,1,4,2,1,5,3,2,3,4,1,2,1,2,0,1,2,1,2,2,1,2,0,1
