OA11CD,LSOA11CD,All Ages,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
E00077266,E01015283,104,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,2,3,3,3,0,2,4,2,2,2,2,3,1,2,1,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,1,1,0,0,2,1,0,3,1,0,3,0,3,3,1,1,0,2,2,4,2,2,3,1,2,2,0,2,0,0,2,4,5,0,0,3,3
E00077276,E01015283,102,2,1,0,1,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,1,1,0,3,6,1,5,2,2,7,4,4,2,5,2,2,2,5,3,2,1,3,1,0,3,0,1,2,0,0,0,2,0,1,1,2,1,0,0,1,0,0,0,0,0,2,0,2,2,1,0,0,0,0,1,0,2,0,0,1,1,0,0,0,1,0,0,0,0,1,0,2
E00077255,E01015285,125,0,1,0,0,0,1,2,3,1,0,0,0,0,0,1,1,0,1,0,8,1,4,7,5,6,3,4,7,6,6,4,7,5,5,6,3,2,0,1,1,0,0,0,0,2,0,1,3,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,1,1,0,0,2,1,0,1,0,0,1,0,0,1,0,0,0,0,2,0,1,2,0,0,0,0,0,0
E00077256,E01015285,139,2,4,2,0,1,0,1,0,1,1,1,2,2,0,0,1,1,0,2,6,2,4,3,2,4,3,5,7,4,4,4,7,4,2,5,3,6,3,4,1,3,0,3,1,1,1,0,1,1,1,2,1,2,2,0,2,1,3,1,0,1,0,1,1,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
E00077257,E01015285,211,4,3,4,1,2,5,1,1,1,0,0,2,2,0,0,0,1,0,4,11,18,14,13,13,8,2,5,6,5,5,8,7,8,5,4,3,5,3,4,1,1,0,1,0,0,1,0,1,0,2,0,1,1,4,1,0,0,0,2,1,0,2,2,2,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,2
E00077262,E01015285,151,2,4,1,2,2,1,1,2,0,0,0,0,1,0,0,1,0,2,0,2,0,4,4,4,7,3,3,6,8,3,2,2,3,3,4,5,0,0,2,0,1,1,1,2,3,1,1,0,0,0,1,1,1,0,1,1,1,0,2,1,0,3,2,0,0,5,4,1,4,1,1,3,2,2,1,1,2,0,2,0,1,0,2,0,1,1,0,2,1,0,6
E00077269,E01015285,109,2,1,0,1,0,1,0,1,2,0,0,2,0,0,1,2,0,3,0,3,0,2,2,1,2,0,1,0,0,0,2,1,1,3,1,2,1,0,0,0,0,1,1,0,1,3,2,1,3,1,0,0,2,0,0,0,2,2,3,0,0,0,1,1,0,4,2,7,1,2,1,2,2,3,1,2,3,1,3,2,1,1,1,0,2,2,0,0,0,0,4
E00077270,E01015285,162,0,4,0,0,1,1,2,1,0,2,0,0,2,0,3,0,1,3,2,1,5,4,1,4,6,1,5,4,4,4,4,0,1,3,1,2,1,3,2,5,1,1,1,1,1,2,0,0,1,0,1,2,2,1,2,0,3,2,1,1,0,0,1,3,3,5,4,2,3,4,2,1,0,2,0,1,0,0,0,2,3,3,3,3,0,3,1,2,2,0,3
E00172752,E01015285,618,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,48,263,146,57,20,12,14,10,8,7,6,1,1,2,3,3,1,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E00172754,E01015285,98,0,1,2,0,2,0,0,2,2,0,0,0,2,0,0,0,0,2,0,2,3,2,4,6,5,7,6,5,5,4,4,5,2,1,1,5,1,3,1,0,0,0,0,1,2,0,1,1,1,1,0,0,0,0,1,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E00077244,E01015286,139,0,3,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4,1,3,4,0,0,0,2,1,1,1,4,4,1,4,0,2,1,4,2,1,0,1,0,0,2,0,1,0,0,2,0,1,1,1,2,2,0,0,0,2,3,2,1,1,6,4,3,1,1,4,2,5,2,1,4,2,4,2,4,3,2,3,2,2,2,1,1,1,1,6
E00077245,E01015286,154,1,2,0,1,0,1,1,1,1,1,1,1,0,0,0,1,0,2,1,1,1,5,8,8,1,1,2,1,5,2,3,1,7,3,1,4,2,2,2,2,2,3,1,2,3,2,1,0,2,0,1,2,5,3,2,2,1,1,1,1,1,3,1,1,1,2,0,4,1,1,2,1,1,3,2,0,1,1,0,0,0,0,0,1,1,1,1,0,2,1,9
E00077247,E01015286,162,3,2,1,1,2,0,0,2,0,0,1,1,2,2,1,0,0,0,1,1,2,1,3,1,2,0,3,5,0,4,9,5,3,0,4,4,2,1,2,0,6,1,2,1,2,1,3,0,0,1,0,1,1,1,0,2,2,0,0,2,0,4,0,3,0,6,1,3,4,1,2,1,1,1,1,1,2,2,1,2,0,5,2,3,1,5,0,4,0,2,7
E00077248,E01015286,114,0,0,1,1,1,0,0,0,1,0,0,0,0,1,2,0,0,0,0,1,1,0,1,3,0,1,0,0,1,1,0,3,2,2,0,2,1,3,0,0,3,1,1,0,0,1,0,1,2,2,0,1,4,3,0,2,1,1,1,0,3,4,5,5,1,3,1,2,2,1,4,2,1,1,2,0,4,4,2,2,0,2,1,3,1,0,0,2,0,1,2
E00077271,E01015286,160,1,1,0,1,2,1,0,0,0,0,2,1,2,1,0,1,1,0,3,2,1,0,0,0,6,5,4,4,4,2,5,4,7,5,3,3,3,1,1,0,1,1,2,1,2,2,1,1,3,2,1,2,0,0,2,1,2,2,3,1,2,1,1,0,3,3,0,3,2,1,1,2,3,1,3,0,1,0,1,0,5,2,2,1,4,0,1,0,3,0,7
E00077273,E01015286,111,2,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,2,0,1,4,1,1,1,2,1,4,1,1,1,3,3,1,1,0,0,3,3,1,2,0,1,0,0,0,1,1,1,2,0,1,0,1,1,0,2,0,0,2,3,3,0,3,2,0,1,5,1,2,5,0,1,1,2,1,1,1,2,3,2,0,0,2,1,1,2,7
E00077274,E01015286,133,2,2,1,1,1,2,0,0,1,0,1,0,1,0,0,0,2,0,0,1,0,0,4,2,7,3,1,2,3,5,6,3,1,3,2,3,2,2,1,1,0,2,0,0,2,1,2,0,1,1,3,0,1,1,1,0,2,2,1,0,2,0,1,6,1,0,1,3,4,0,0,4,0,1,1,3,3,0,1,1,1,2,1,1,0,0,4,0,2,2,2
E00077246,E01015287,120,1,1,0,1,2,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,1,1,2,1,0,1,2,2,3,2,0,2,0,3,4,0,3,0,1,1,3,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,4,1,1,0,1,5,1,1,3,1,2,2,0,1,2,3,2,1,3,4,2,3,1,0,0,3,5,2,4,1,2,3,8
E00077249,E01015287,147,4,2,7,3,4,0,1,2,1,1,0,2,0,2,0,0,0,0,3,3,1,0,2,1,0,2,3,5,4,4,3,4,5,2,5,3,2,2,1,0,3,1,1,1,0,0,0,1,0,0,2,2,2,1,3,0,3,2,1,0,1,3,1,2,4,1,0,1,2,1,4,2,0,0,2,0,1,0,2,2,1,1,1,1,1,2,0,1,1,1,1
E00077252,E01015287,115,0,3,0,1,1,0,0,1,0,0,0,0,2,0,2,0,0,0,0,4,6,4,3,2,9,3,2,3,4,2,0,4,3,2,3,1,1,1,2,0,0,1,0,1,2,0,0,2,0,1,0,2,1,3,0,1,1,0,0,0,2,0,2,1,2,0,1,2,0,1,1,5,0,0,1,2,2,0,1,2,0,0,0,2,0,1,1,0,0,0,2
E00077275,E01015287,152,3,5,3,1,0,0,0,0,1,1,2,4,0,2,2,0,0,4,0,5,1,2,2,5,3,3,2,5,1,1,4,5,3,7,4,4,6,5,2,1,2,1,2,0,2,2,4,2,2,1,1,2,3,1,1,1,2,1,2,4,0,0,0,1,0,0,0,0,1,1,0,1,0,3,1,0,0,0,1,0,0,1,2,0,2,0,1,1,0,1,0
E00172739,E01015287,396,4,1,1,1,0,0,0,0,0,0,0,0,2,0,0,3,0,2,27,102,71,27,19,10,10,9,5,3,5,4,5,5,3,2,2,2,0,2,2,3,0,1,1,1,4,3,0,0,0,0,1,1,3,2,1,2,0,0,1,1,0,1,1,0,2,0,1,6,3,0,0,2,0,0,0,1,0,3,1,0,0,2,0,2,4,0,3,3,1,1,5
E00172745,E01015287,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,145,61,26,11,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E00077279,E01015288,171,1,0,6,1,4,2,5,1,1,5,2,0,3,5,2,2,1,2,0,4,3,5,4,5,5,1,2,3,4,2,0,2,6,4,4,2,6,0,1,4,5,3,2,2,2,2,1,1,2,2,2,0,0,1,2,1,0,0,0,2,0,4,1,1,4,1,1,4,1,0,2,4,0,0,1,0,1,1,0,3,0,1,0,0,0,0,0,0,0,0,1
E00077297,E01015288,92,2,3,2,1,1,1,2,0,1,0,0,0,0,0,0,0,0,1,1,3,2,1,4,3,4,0,0,1,1,3,5,1,2,1,1,1,1,2,1,1,2,0,1,0,1,0,1,0,1,0,2,1,1,0,4,0,0,0,0,0,0,0,0,3,1,2,1,1,1,0,3,0,0,1,3,0,0,2,0,0,1,1,1,0,0,1,0,0,0,2,1
E00077299,E01015288,154,3,0,0,3,1,1,0,1,3,1,1,0,1,1,0,1,1,1,3,5,5,6,8,5,3,5,3,6,3,4,4,6,2,4,3,2,3,2,3,2,4,2,2,2,0,2,2,3,4,0,3,2,3,2,1,4,1,2,0,0,0,0,0,1,1,1,0,0,1,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E00077301,E01015288,330,4,3,1,3,2,3,4,5,1,3,2,3,1,3,3,3,2,1,7,34,33,22,15,12,7,6,7,5,7,7,8,5,5,9,7,5,3,4,5,4,3,3,2,6,2,1,3,6,1,1,3,1,4,0,4,3,1,2,2,0,0,2,0,0,1,0,4,1,2,1,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0
E00172750,E01015288,146,6,2,4,2,4,6,3,1,3,0,4,0,3,0,3,3,0,2,1,1,5,4,5,6,6,4,3,2,4,4,6,2,3,5,1,3,3,2,1,0,2,0,3,0,2,1,0,2,1,1,1,1,0,1,1,1,2,1,1,2,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
E00172753,E01015288,126,4,3,2,3,2,0,1,1,2,4,0,2,0,0,0,1,0,0,0,3,6,1,5,4,3,1,4,6,5,4,6,3,4,3,0,1,4,2,1,2,0,3,1,2,0,2,2,2,3,0,0,2,3,2,0,1,1,0,0,2,0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
E00077280,E01015289,164,5,1,3,1,2,1,3,0,0,0,0,0,1,1,1,0,2,1,2,2,2,4,1,4,1,2,2,6,8,5,2,2,3,1,5,2,5,1,2,3,1,1,2,3,2,4,0,3,3,3,3,4,0,2,1,1,1,1,2,2,2,0,1,3,1,1,0,1,1,1,2,1,1,0,2,0,2,0,0,1,0,0,2,0,1,4,0,1,0,1,9
E00077298,E01015289,106,2,3,2,0,2,0,0,0,0,0,1,0,1,0,0,2,0,0,1,2,3,4,2,4,4,3,2,2,3,2,2,5,3,2,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,1,1,2,0,0,1,0,1,1,2,2,1,1,1,2,1,0,0,1,3,2,3,0,2,1,2,0,1,1,3,0,3,2
E00077302,E01015289,165,2,1,4,3,0,1,2,0,2,1,0,0,0,0,1,1,1,2,1,5,4,7,4,1,4,3,3,4,6,6,6,5,4,5,4,1,1,4,2,2,6,3,1,1,2,1,1,1,2,6,2,1,0,1,2,2,1,4,2,1,2,1,1,3,3,1,1,0,2,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1
E00077303,E01015289,197,1,4,8,3,1,1,1,1,4,0,1,1,1,3,0,0,3,2,1,1,2,5,3,4,5,7,3,5,3,6,6,7,7,4,5,6,8,3,2,1,5,3,3,1,2,3,1,2,1,3,2,4,4,2,1,1,1,0,3,1,0,0,1,3,1,0,0,0,2,5,2,2,1,0,1,0,1,2,0,0,0,1,0,0,0,0,0,1,2,0,0
E00077307,E01015289,158,0,9,4,3,1,2,0,0,0,2,0,0,1,0,0,0,0,0,1,2,0,0,5,2,2,6,1,4,5,1,7,6,6,6,4,5,5,3,1,2,1,1,1,0,1,0,3,3,1,2,2,2,0,3,1,0,2,2,3,1,0,2,3,1,0,0,1,0,0,3,2,0,2,0,0,1,2,1,2,1,0,2,3,1,0,1,0,1,2,0,2
E00077309,E01015289,152,2,1,0,1,2,3,0,1,0,0,1,0,1,1,2,0,0,1,0,0,3,0,0,3,4,1,4,2,4,4,1,3,4,4,2,3,1,2,4,3,0,3,0,1,4,0,0,0,1,2,2,0,1,0,0,2,3,2,3,0,1,5,1,2,1,4,3,2,6,2,2,2,2,2,0,0,2,0,2,2,2,1,1,3,3,2,1,3,0,0,3
E00077281,E01015290,185,3,2,5,2,2,3,3,1,1,0,4,1,0,0,1,0,2,0,3,0,1,1,0,2,1,2,4,2,2,6,3,7,4,5,4,4,4,6,6,3,4,0,2,0,3,3,4,1,2,1,1,2,0,0,3,1,2,2,0,2,1,0,1,0,0,2,1,2,0,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,1,5,1,1,3,2,25
E00077282,E01015290,96,1,0,0,4,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,3,0,1,0,0,2,2,0,0,0,4,3,1,0,3,1,1,0,1,2,2,2,2,1,0,2,2,1,0,0,1,1,1,1,1,0,1,0,0,0,1,1,0,1,2,1,1,3,3,1,0,2,6,0,1,0,0,1,2,3,5,1,2,1,1,0,2,1,0,2
E00077300,E01015290,364,4,5,1,6,3,1,0,0,0,1,0,0,0,0,0,0,1,2,19,92,53,18,13,12,7,6,9,7,6,7,3,5,4,5,7,8,3,3,4,0,0,2,3,4,5,1,1,0,0,0,1,1,2,1,1,1,3,3,1,1,0,1,0,3,0,1,1,1,1,0,2,1,3,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
E00077304,E01015290,242,5,3,1,7,1,0,3,1,2,1,0,1,2,1,2,6,0,3,4,2,3,6,1,3,6,4,5,4,7,6,6,4,5,7,3,5,3,3,7,4,1,1,2,2,4,3,4,2,1,4,4,0,3,0,1,2,3,0,5,2,2,1,1,0,1,1,1,1,0,0,1,5,3,0,1,1,0,3,2,0,2,2,2,0,0,3,3,2,2,3,18
E00077305,E01015290,205,2,5,4,5,2,0,4,0,0,0,0,0,2,1,2,2,2,0,1,7,3,7,5,0,4,4,7,3,3,5,6,2,3,2,3,5,3,3,1,0,5,2,5,3,4,3,2,2,1,1,1,2,1,2,0,1,1,1,2,2,1,3,4,3,2,1,0,3,2,1,3,2,2,2,1,5,2,1,0,0,2,0,1,1,1,1,1,1,1,0,9
E00077283,E01015291,125,0,2,2,0,2,1,1,1,0,1,0,2,0,1,0,0,0,1,1,0,0,0,1,0,3,1,3,3,2,5,7,0,1,5,2,2,2,4,3,0,1,2,2,2,3,2,2,0,2,1,1,1,1,1,1,0,1,1,0,0,0,1,1,0,3,0,1,3,4,3,2,2,0,1,1,1,3,1,1,4,1,1,0,0,1,2,0,0,0,0,5
E00077284,E01015291,156,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,3,12,7,5,2,0,2,1,3,2,2,0,5,2,1,2,0,1,0,0,1,0,0,0,0,0,1,0,1,0,2,2,0,0,1,1,2,2,0,4,1,2,0,2,0,0,3,1,4,2,2,3,6,3,3,1,5,6,2,2,7,2,3,3,1,4,1,1,3,1,3,7
E00077306,E01015291,116,0,2,0,0,1,2,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,1,5,6,3,2,3,3,2,2,4,0,3,1,2,4,3,1,1,2,3,0,1,1,0,0,3,3,2,1,3,1,0,4,2,2,2,2,2,0,3,0,3,1,2,1,0,0,2,1,0,0,1,0,0,0,1,3,1,2,1,0,2,0,0,0,0,0,1,2
E00077308,E01015291,228,5,3,6,0,0,2,2,3,3,0,2,0,0,0,1,0,0,1,0,1,6,3,4,10,6,4,8,6,5,5,7,7,6,1,8,7,5,2,6,4,2,0,1,1,5,3,2,1,0,4,1,1,1,1,2,3,0,1,4,1,1,3,1,3,1,3,2,3,0,0,2,2,1,2,1,1,4,2,0,3,1,0,1,1,1,4,2,3,1,4,2
E00077310,E01015291,118,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,2,0,0,0,0,1,0,0,0,1,0,1,2,0,0,0,2,0,1,0,1,0,1,0,3,2,4,1,8,5,4,6,2,4,4,0,2,4,5,2,5,4,4,4,3,1,1,4,1,3,1,2,10
E00077311,E01015291,143,2,3,0,2,1,1,3,1,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,2,3,2,4,2,1,0,5,4,4,3,1,3,0,2,0,1,1,3,0,1,0,0,2,1,1,3,1,1,0,2,2,1,2,0,3,3,1,0,1,0,4,1,2,4,2,3,1,3,1,4,5,4,2,0,5,2,3,1,2,2,3,1,1,0,0,4
E00077312,E01015291,131,4,0,3,2,3,0,0,0,0,1,0,1,1,0,2,1,0,0,1,2,0,6,1,3,5,2,7,4,3,2,7,3,3,2,1,2,2,1,0,1,1,0,1,0,0,0,1,1,1,0,1,1,1,2,0,0,0,0,0,0,0,0,0,1,1,1,3,3,2,0,0,2,2,1,2,1,4,3,3,1,0,0,1,2,3,2,1,1,1,0,4
E00077277,E01015292,177,3,2,2,5,2,2,5,2,4,2,3,2,0,1,1,0,2,1,5,6,7,6,4,6,2,2,1,3,2,3,2,2,2,4,6,0,3,4,2,1,3,2,6,2,1,3,1,1,4,1,3,4,2,1,1,0,1,3,2,1,0,2,4,0,2,2,0,1,0,1,2,2,1,1,0,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0
E00077285,E01015292,203,3,2,2,4,3,5,5,5,3,2,5,1,2,0,5,1,3,2,4,2,3,6,3,2,6,1,4,4,4,3,2,3,6,5,6,7,2,1,1,1,4,1,5,6,3,1,2,3,1,0,3,3,3,2,1,3,4,2,1,0,4,1,1,0,3,2,0,1,2,0,0,1,1,0,0,2,0,1,1,0,0,1,1,0,1,0,1,0,1,1,0
E00077286,E01015292,145,0,0,1,3,1,4,0,1,3,2,1,2,2,2,1,0,1,2,4,3,3,1,1,2,3,0,0,0,1,1,5,2,1,2,3,0,1,4,5,2,2,4,2,3,2,4,4,5,1,5,4,5,2,3,0,0,3,0,2,2,1,1,1,4,1,0,1,2,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,2,1,0,0,1,1
E00077313,E01015292,166,3,1,3,3,0,2,0,4,1,2,1,3,3,3,0,3,4,1,1,5,0,4,2,1,1,2,4,2,1,0,4,2,3,3,4,3,0,5,1,4,1,1,5,3,4,2,2,2,4,3,1,2,1,0,1,4,3,3,3,2,2,3,3,2,4,2,0,0,0,2,0,1,0,1,1,0,0,2,2,0,0,0,0,0,1,0,1,0,0,0,3
E00077314,E01015292,151,3,2,4,3,2,1,1,3,1,3,0,4,2,1,2,3,0,1,2,1,3,4,3,4,0,2,4,3,2,2,6,5,3,3,4,5,3,0,2,2,4,1,0,4,0,2,5,1,1,4,3,0,1,1,2,1,0,1,3,1,0,1,2,0,1,1,2,0,2,1,0,0,2,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0
E00077278,E01015293,90,2,0,0,0,1,1,2,1,2,2,1,2,2,2,0,2,0,1,1,2,4,0,1,1,1,0,1,1,0,1,0,2,0,3,0,3,2,3,1,1,2,1,1,0,3,5,2,1,0,2,3,2,1,0,1,1,1,2,0,0,2,0,1,0,2,2,1,0,0,0,0,1,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
E00077287,E01015293,147,3,4,3,3,3,3,1,0,3,2,1,2,1,0,0,0,2,0,0,3,3,3,1,3,3,2,1,3,1,2,2,2,3,5,7,3,5,1,3,3,4,1,0,3,3,1,0,3,2,0,1,4,6,4,2,1,1,2,1,0,0,2,1,0,0,2,0,1,0,0,3,0,1,3,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0
E00077288,E01015293,159,1,4,2,4,1,2,6,2,3,1,1,0,1,1,1,4,1,1,5,2,1,0,1,3,2,1,1,1,3,3,5,3,2,4,1,2,1,2,3,2,1,5,1,3,1,1,4,2,2,4,6,1,1,4,3,2,2,3,1,3,2,2,1,0,2,0,1,0,1,2,0,2,1,3,0,0,0,0,0,0,3,0,1,0,1,2,1,0,0,0,0
E00077289,E01015293,210,5,3,5,4,1,4,2,6,3,4,2,1,1,1,2,1,2,1,2,2,2,3,3,2,4,3,2,2,4,4,5,5,4,2,6,6,2,3,4,5,2,3,2,3,2,3,4,2,3,3,4,4,3,3,2,3,3,1,3,3,3,2,0,2,0,0,0,1,1,0,2,1,3,1,0,2,0,0,2,0,2,0,3,2,0,1,0,0,2,0,1
E00077292,E01015293,167,3,3,5,0,4,3,0,1,1,2,2,2,2,2,3,2,1,3,2,4,1,3,0,3,2,2,1,1,4,3,4,3,2,5,2,4,6,2,3,1,3,2,1,2,0,2,4,4,3,3,5,2,3,0,3,2,2,2,1,2,1,1,2,0,1,1,1,1,2,0,3,0,0,0,1,2,2,0,1,1,0,2,0,1,0,0,0,0,0,0,1
E00077290,E01015294,267,4,9,4,5,2,7,5,6,0,3,6,1,2,2,6,3,4,4,1,6,4,7,3,7,5,4,2,6,7,7,5,3,5,5,4,5,4,3,7,5,5,3,2,5,4,5,2,5,4,6,7,5,2,4,1,1,4,3,4,2,0,1,1,1,0,2,1,0,0,2,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0
E00077293,E01015294,168,2,2,3,3,1,4,3,5,5,2,1,1,2,1,3,5,2,1,3,4,2,1,2,1,2,1,3,3,3,4,4,2,4,1,3,0,2,4,4,2,3,2,1,4,4,3,4,3,2,0,1,2,2,1,4,0,0,0,3,0,1,1,0,1,2,0,1,2,1,1,3,2,2,3,0,1,0,0,1,2,0,0,1,1,2,0,0,0,0,0,0
E00077294,E01015294,160,5,2,3,5,0,4,0,3,1,1,2,0,1,1,1,4,0,1,3,3,0,3,4,3,2,5,3,6,2,5,5,1,4,3,4,4,5,2,6,3,0,2,5,1,3,1,3,0,3,1,1,1,1,3,1,0,0,2,1,0,4,1,1,1,1,2,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0
E00077295,E01015294,187,4,1,1,0,4,1,0,1,2,1,1,4,5,1,3,3,4,1,2,3,4,8,1,5,6,3,4,2,5,3,5,6,4,2,4,6,5,3,3,3,7,3,2,5,1,4,2,2,5,2,4,1,1,2,2,1,2,0,1,3,1,1,1,0,1,0,1,1,0,0,0,0,0,2,0,1,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0
E00077296,E01015294,209,3,4,5,5,3,3,3,1,3,6,1,7,3,3,0,5,4,2,0,0,2,3,5,6,1,4,3,4,1,3,3,2,6,5,7,2,8,5,4,2,6,1,3,0,4,4,5,2,2,5,1,1,2,0,2,2,2,2,1,2,0,3,3,1,1,3,1,2,2,3,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
E00077320,E01015295,153,1,1,3,1,1,1,1,0,4,0,0,3,0,2,2,2,1,1,0,0,3,0,1,1,0,1,1,1,1,0,1,3,1,3,0,2,0,0,1,0,2,3,3,1,5,3,0,3,3,1,1,1,4,1,2,0,2,4,3,2,2,2,2,1,3,3,2,1,6,0,5,3,2,4,2,3,1,2,3,2,1,3,2,0,2,0,2,1,0,1,4
E00077322,E01015295,152,0,1,5,1,2,2,1,1,1,0,0,1,1,0,2,0,0,1,2,3,0,1,0,0,0,0,0,1,0,1,2,2,2,0,2,0,2,2,0,0,0,1,1,0,3,1,4,2,3,1,3,3,4,4,3,3,4,1,1,2,1,0,1,3,2,0,2,2,3,2,4,4,6,3,3,2,1,4,1,0,2,1,3,2,3,1,1,2,2,1,7
E00077325,E01015295,179,0,4,0,1,3,2,3,1,0,2,1,2,1,6,2,2,2,2,0,0,0,1,1,0,1,3,1,0,1,1,0,0,2,3,2,1,1,1,2,3,3,1,4,0,5,0,4,4,2,5,1,6,2,7,2,6,3,0,3,2,4,1,2,3,4,1,3,4,3,6,2,3,2,1,1,1,2,2,4,3,1,1,0,2,1,0,0,0,0,1,3
E00077328,E01015295,147,1,1,2,0,0,4,1,1,0,0,1,0,0,2,1,0,2,0,2,0,2,1,1,2,2,1,1,1,0,1,2,3,2,0,0,4,2,3,1,1,2,4,0,0,0,1,3,4,0,1,1,2,2,3,3,3,4,3,4,1,1,2,1,1,5,1,4,2,3,2,3,2,2,1,3,1,0,2,2,2,1,2,2,3,4,0,2,0,1,2,1
E00077330,E01015295,163,0,3,1,0,1,1,5,2,1,0,1,0,5,1,0,2,0,1,2,1,2,0,1,2,0,1,0,0,2,2,0,1,1,0,0,0,2,1,2,1,2,1,2,2,1,0,1,3,2,1,4,3,2,2,1,2,0,3,0,2,3,2,1,2,1,3,8,2,2,5,5,4,1,2,3,2,1,2,2,1,5,3,4,0,3,0,2,3,4,1,7
E00077315,E01015296,223,3,3,1,1,1,1,1,1,1,3,3,1,2,1,3,2,7,0,0,0,0,3,3,0,1,2,4,3,5,3,3,1,4,2,2,2,3,0,2,4,1,0,3,2,5,2,0,2,0,1,6,5,4,0,1,1,5,0,2,2,0,2,1,4,3,4,4,0,9,2,4,3,6,2,3,2,3,2,1,3,2,4,3,4,3,5,2,5,2,2,9
E00077321,E01015296,135,1,1,0,0,0,1,0,0,1,1,3,2,0,1,1,0,0,1,0,2,1,0,1,1,0,1,1,4,0,0,0,3,0,0,0,0,0,1,1,2,2,1,1,3,4,4,0,2,0,3,0,3,1,2,3,1,2,2,4,2,4,4,1,3,1,4,4,4,2,1,2,2,0,1,3,1,3,2,3,2,0,2,1,0,1,1,3,3,0,1,5
E00077323,E01015296,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,2,0,1,1,1,0,0,1,2,1,1,1,0,1,1,0,0,0,2,0,0,0,4,2,0,1,0,0,0,0,0,1,1,1,2,2,0,1,4,0,4,3,1,0,1,3,1,1,1,1,5,0,0,0,0,1,1,2,1,0,0,1,1,0,2,4
E00077326,E01015296,184,1,3,4,3,3,6,3,2,2,2,3,4,0,4,3,0,2,2,2,0,3,0,2,1,1,4,5,4,6,3,7,3,1,4,4,3,4,2,0,4,0,1,2,3,1,6,2,3,3,1,1,1,3,3,0,2,1,2,3,2,1,1,2,0,2,1,2,3,2,0,4,2,2,1,0,0,0,2,1,0,0,0,2,1,1,1,0,0,0,2,1
